Acceleration,69
Aggression,81
Agility,63
Att. Position,47
Balance,64
Ball Control,70
Composure,69
Crossing,62
Curve,44
Dribbling,69
FK Acc.,32
Finishing,46
GK Diving,13
GK Handling,13
GK Kicking,13
GK Positioning,8
GK Reflexes,15
Heading,70
Injury Prone,1
Interceptions,74
Jumping,80
Long Pass,68
Long Shots,59
Marking,74
Penalties,51
Reactions,69
Short Pass,77
Shot Power,73
Slide Tackle,73
Sprint Speed,68
Stamina,78
Stand Tackle,79
Strength,82
Vision,58
Volleys,68
age,['24']
attacking_work_rate,Medium
defensive_work_rate,High
potential,76
rating,73
skill_moves,3
weak_foot,3
