Acceleration,81
Aggression,47
Agility,76
Att. Position,73
Balance,76
Ball Control,76
Composure,66
Crossing,70
Curve,70
Dribbling,77
FK Acc.,52
Finishing,69
Flair,1
GK Diving,6
GK Handling,5
GK Kicking,11
GK Positioning,8
GK Reflexes,10
Heading,41
Interceptions,43
Jumping,57
Long Pass,65
Long Shot Taker (CPU AI Only),1
Long Shots,75
Marking,43
Penalties,49
Playmaker (CPU AI Only),1
Reactions,72
Short Pass,74
Shot Power,71
Slide Tackle,47
Sprint Speed,78
Stamina,74
Stand Tackle,49
Strength,54
Technical Dribbler (CPU AI Only),1
Vision,74
Volleys,50
age,['21']
attacking_work_rate,High
defensive_work_rate,Medium
potential,85
rating,75
skill_moves,3
weak_foot,4
