Acceleration,89
Aggression,65
Agility,79
Att. Position,76
Balance,77
Ball Control,78
Beat Offside Trap,1
Composure,74
Crossing,72
Curve,76
Dribbling,80
FK Acc.,74
Finesse Shot,1
Finishing,74
GK Diving,11
GK Handling,8
GK Kicking,9
GK Positioning,9
GK Reflexes,8
Heading,58
Interceptions,35
Jumping,65
Long Pass,61
Long Shots,65
Marking,37
Penalties,74
Reactions,77
Short Pass,72
Shot Power,76
Slide Tackle,36
Speed Dribbler (CPU AI Only),1
Sprint Speed,89
Stamina,70
Stand Tackle,39
Strength,56
Takes Finesse Free Kicks,1
Vision,72
Volleys,71
age,['30']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,78
rating,78
skill_moves,3
weak_foot,3
