Acceleration,64
Aggression,64
Agility,64
Att. Position,46
Balance,66
Ball Control,58
Composure,48
Crossing,51
Curve,51
Dives Into Tackles (CPU AI Only),1
Dribbling,48
FK Acc.,51
Finishing,41
GK Diving,12
GK Handling,15
GK Kicking,9
GK Positioning,10
GK Reflexes,7
Heading,49
Interceptions,57
Jumping,60
Long Pass,53
Long Shots,43
Marking,58
Penalties,41
Reactions,58
Short Pass,58
Shot Power,55
Slide Tackle,60
Sprint Speed,53
Stamina,68
Stand Tackle,61
Strength,65
Vision,47
Volleys,35
age,['20']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,74
rating,60
skill_moves,2
weak_foot,3
