Acceleration,78
Aggression,62
Agility,86
Att. Position,69
Balance,88
Ball Control,78
Composure,78
Crossing,68
Curve,68
Dribbling,76
FK Acc.,57
Finishing,63
GK Diving,8
GK Handling,15
GK Kicking,6
GK Positioning,10
GK Reflexes,13
Heading,47
Interceptions,58
Jumping,50
Long Pass,74
Long Shots,61
Marking,56
Penalties,48
Playmaker (CPU AI Only),1
Reactions,69
Short Pass,79
Shot Power,70
Slide Tackle,47
Sprint Speed,73
Stamina,71
Stand Tackle,58
Strength,43
Technical Dribbler (CPU AI Only),1
Vision,76
Volleys,48
age,['19']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,90
rating,75
skill_moves,4
weak_foot,3
