Acceleration,76
Aggression,36
Agility,75
Att. Position,73
Balance,63
Ball Control,77
Composure,67
Crossing,72
Curve,74
Dribbling,75
FK Acc.,77
Finishing,71
Flair,1
GK Diving,13
GK Handling,8
GK Kicking,6
GK Positioning,7
GK Reflexes,6
Heading,43
Interceptions,60
Jumping,44
Long Pass,67
Long Shot Taker (CPU AI Only),1
Long Shots,70
Marking,28
Penalties,61
Reactions,69
Short Pass,74
Shot Power,71
Slide Tackle,29
Speed Dribbler (CPU AI Only),1
Sprint Speed,76
Stamina,72
Stand Tackle,27
Strength,57
Technical Dribbler (CPU AI Only),1
Vision,74
Volleys,51
age,['29']
attacking_work_rate,High
defensive_work_rate,Medium
potential,75
rating,75
skill_moves,3
weak_foot,3
