Acceleration,69
Aggression,82
Agility,59
Att. Position,63
Balance,71
Ball Control,68
Composure,75
Crossing,58
Curve,59
Dribbling,72
FK Acc.,46
Finishing,42
GK Diving,11
GK Handling,11
GK Kicking,9
GK Positioning,8
GK Reflexes,11
Heading,73
Interceptions,74
Jumping,75
Long Pass,65
Long Shots,54
Marking,61
Penalties,62
Reactions,69
Short Pass,73
Shot Power,73
Slide Tackle,66
Sprint Speed,69
Stamina,81
Stand Tackle,75
Strength,82
Vision,72
Volleys,50
age,['23']
attacking_work_rate,Low
defensive_work_rate,Medium
potential,79
rating,73
skill_moves,3
weak_foot,2
