Acceleration,94
Acrobat,1
Aggression,54
Agility,95
Att. Position,87
Balance,94
Ball Control,94
Beat Offside Trap,1
Composure,91
Crossing,81
Curve,83
Dribbler,1
Dribbling,95
FK Acc.,79
Finesse Shot,1
Finishing,84
Flair,1
GK Diving,11
GK Handling,12
GK Kicking,6
GK Positioning,8
GK Reflexes,8
Heading,61
Interceptions,41
Jumping,56
Long Pass,83
Long Shots,80
Marking,34
Penalties,86
Playmaker (CPU AI Only),1
Reactions,90
Short Pass,89
Shot Power,82
Slide Tackle,22
Speedster,1
Sprint Speed,88
Stamina,84
Stand Tackle,27
Strength,66
Technical Dribbler (CPU AI Only),1
Vision,89
Volleys,80
age,['28']
attacking_work_rate,High
defensive_work_rate,Medium
potential,91
rating,91
skill_moves,4
weak_foot,4
