Acceleration,74
Aggression,67
Agility,71
Att. Position,69
Balance,65
Ball Control,74
Composure,64
Crossing,73
Curve,72
Dribbling,71
FK Acc.,46
Finishing,32
GK Diving,14
GK Handling,7
GK Kicking,14
GK Positioning,12
GK Reflexes,13
Heading,64
Interceptions,72
Jumping,66
Long Pass,62
Long Shots,44
Marking,68
Penalties,46
Reactions,68
Short Pass,71
Shot Power,69
Slide Tackle,73
Sprint Speed,75
Stamina,78
Stand Tackle,74
Strength,64
Vision,39
Volleys,37
age,['25']
attacking_work_rate,High
defensive_work_rate,Medium
potential,77
rating,73
skill_moves,3
weak_foot,3
