Acceleration,58
Aggression,66
Agility,66
Att. Position,48
Balance,70
Ball Control,62
Composure,63
Crossing,57
Curve,54
Dribbling,61
FK Acc.,48
Finishing,44
GK Diving,11
GK Handling,8
GK Kicking,14
GK Positioning,12
GK Reflexes,9
Heading,44
Interceptions,57
Jumping,65
Long Pass,66
Long Shots,62
Marking,62
Penalties,45
Playmaker (CPU AI Only),1
Reactions,58
Short Pass,68
Shot Power,57
Slide Tackle,61
Sprint Speed,60
Stamina,65
Stand Tackle,66
Strength,59
Vision,68
Volleys,36
age,['22']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,74
rating,64
skill_moves,3
weak_foot,4
