Acceleration,73
Aggression,75
Agility,70
Att. Position,75
Balance,65
Ball Control,79
Composure,69
Crossing,74
Curve,76
Dribbling,73
FK Acc.,76
Finishing,61
GK Diving,14
GK Handling,5
GK Kicking,15
GK Positioning,14
GK Reflexes,5
Heading,69
Interceptions,81
Jumping,74
Long Pass,69
Long Shot Taker (CPU AI Only),1
Long Shots,74
Marking,78
Penalties,67
Reactions,79
Short Pass,77
Shot Power,85
Slide Tackle,78
Speed Dribbler (CPU AI Only),1
Sprint Speed,76
Stamina,82
Stand Tackle,77
Strength,76
Vision,64
Volleys,72
age,['28']
attacking_work_rate,High
defensive_work_rate,Medium
potential,79
rating,79
skill_moves,3
weak_foot,4
