Acceleration,66
Aggression,54
Agility,76
Att. Position,55
Balance,82
Ball Control,62
Composure,64
Crossing,57
Curve,58
Dribbling,64
FK Acc.,54
Finishing,49
GK Diving,9
GK Handling,7
GK Kicking,9
GK Positioning,13
GK Reflexes,12
Heading,50
Interceptions,46
Jumping,60
Long Pass,70
Long Passer (CPU AI Only),1
Long Shots,51
Marking,41
Penalties,53
Playmaker (CPU AI Only),1
Reactions,51
Short Pass,69
Shot Power,48
Slide Tackle,47
Sprint Speed,56
Stamina,50
Stand Tackle,45
Strength,33
Vision,67
Volleys,59
age,['18']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,84
rating,62
skill_moves,3
weak_foot,3
