Acceleration,78
Aggression,64
Agility,68
Att. Position,74
Balance,67
Ball Control,72
Beat Offside Trap,1
Composure,67
Crossing,56
Curve,63
Dribbling,73
FK Acc.,39
Finishing,72
GK Diving,16
GK Handling,6
GK Kicking,12
GK Positioning,10
GK Reflexes,8
Heading,74
Interceptions,35
Jumping,71
Long Pass,35
Long Shots,69
Marking,19
Penalties,67
Reactions,70
Selfish,1
Short Pass,62
Shot Power,76
Slide Tackle,24
Speed Dribbler (CPU AI Only),1
Sprint Speed,72
Stamina,71
Stand Tackle,23
Strength,72
Vision,61
Volleys,71
age,['29']
attacking_work_rate,High
defensive_work_rate,Medium
potential,73
rating,73
skill_moves,3
weak_foot,3
