Acceleration,56
Aggression,49
Agility,61
Att. Position,56
Balance,69
Ball Control,67
Composure,61
Crossing,54
Curve,63
Dribbling,63
FK Acc.,48
Finishing,49
GK Diving,10
GK Handling,7
GK Kicking,7
GK Positioning,11
GK Reflexes,9
Heading,58
Interceptions,48
Jumping,54
Long Pass,68
Long Shots,44
Marking,54
Penalties,56
Reactions,59
Short Pass,68
Shot Power,53
Slide Tackle,59
Sprint Speed,56
Stamina,50
Stand Tackle,58
Strength,41
Vision,63
Volleys,58
age,['22']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,69
rating,61
skill_moves,3
weak_foot,2
