Acceleration,74
Aggression,75
Agility,72
Att. Position,53
Balance,71
Ball Control,69
Composure,64
Crossing,70
Curve,48
Dribbling,67
FK Acc.,61
Finishing,35
GK Diving,9
GK Handling,8
GK Kicking,11
GK Positioning,7
GK Reflexes,14
Heading,63
Interceptions,74
Jumping,71
Long Pass,67
Long Shots,28
Marking,71
Penalties,45
Reactions,72
Short Pass,70
Shot Power,65
Slide Tackle,72
Sprint Speed,68
Stamina,73
Stand Tackle,73
Strength,65
Vision,61
Volleys,51
age,['29']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,72
rating,72
skill_moves,3
weak_foot,3
