Acceleration,71
Aggression,77
Agility,74
Att. Position,56
Balance,87
Ball Control,77
Composure,70
Crossing,67
Curve,69
Dribbling,71
FK Acc.,54
Finishing,49
GK Diving,14
GK Handling,12
GK Kicking,9
GK Positioning,12
GK Reflexes,15
Heading,65
Interceptions,74
Jumping,76
Long Pass,72
Long Shots,64
Marking,74
Penalties,55
Reactions,74
Short Pass,80
Shot Power,62
Slide Tackle,74
Sprint Speed,68
Stamina,79
Stand Tackle,75
Strength,68
Vision,60
Volleys,43
age,['27']
attacking_work_rate,Low
defensive_work_rate,High
potential,78
rating,76
skill_moves,3
weak_foot,3
