Acceleration,69
Aggression,75
Agility,68
Att. Position,73
Balance,74
Ball Control,75
Composure,74
Crossing,70
Curve,72
Dribbling,76
FK Acc.,64
Finishing,67
GK Diving,12
GK Handling,6
GK Kicking,9
GK Positioning,9
GK Reflexes,14
Heading,69
Interceptions,74
Jumping,74
Long Pass,75
Long Shots,69
Marking,73
Outside Foot Shot,1
Penalties,63
Reactions,74
Short Pass,77
Shot Power,74
Slide Tackle,69
Sprint Speed,67
Stamina,78
Stand Tackle,71
Strength,71
Vision,74
Volleys,68
age,['27']
attacking_work_rate,Medium
defensive_work_rate,High
potential,76
rating,75
skill_moves,3
weak_foot,3
