Acceleration,78
Acrobat,1
Aggression,78
Agility,89
Att. Position,74
Balance,90
Ball Control,88
Composure,79
Crossing,62
Curve,64
Dribbler,1
Dribbling,88
FK Acc.,70
Finishing,74
Flair,1
GK Diving,7
GK Handling,14
GK Kicking,15
GK Positioning,14
GK Reflexes,9
Heading,42
Interceptions,76
Jumping,53
Long Pass,77
Long Shot Taker (CPU AI Only),1
Long Shots,73
Marking,68
Penalties,58
Playmaker (CPU AI Only),1
Reactions,82
Short Pass,87
Shot Power,76
Slide Tackle,62
Sprint Speed,64
Stamina,82
Stand Tackle,64
Strength,58
Technical Dribbler (CPU AI Only),1
Vision,81
Volleys,71
age,['24']
attacking_work_rate,High
defensive_work_rate,Medium
potential,88
rating,83
skill_moves,4
weak_foot,4
