Acceleration,54
Aggression,83
Agility,32
Att. Position,24
Balance,32
Ball Control,58
Composure,64
Crossing,27
Curve,34
Dribbling,60
FK Acc.,16
Finishing,27
GK Diving,7
GK Handling,6
GK Kicking,16
GK Positioning,12
GK Reflexes,8
Heading,75
Interceptions,80
Jumping,66
Long Pass,53
Long Shots,15
Marking,73
Penalties,19
Reactions,69
Short Pass,60
Shot Power,51
Slide Tackle,76
Sprint Speed,56
Stamina,56
Stand Tackle,77
Strength,1
Vision,38
Volleys,16
age,['34']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,76
rating,76
skill_moves,2
weak_foot,3
