Acceleration,48
Aggression,56
Agility,38
Att. Position,33
Balance,46
Ball Control,35
Composure,50
Crossing,29
Curve,28
Dribbling,33
FK Acc.,37
Finishing,30
GK Diving,9
GK Handling,7
GK Kicking,10
GK Positioning,6
GK Reflexes,12
Heading,62
Interceptions,62
Jumping,61
Long Pass,37
Long Shots,22
Marking,61
Penalties,43
Reactions,50
Short Pass,42
Shot Power,46
Slide Tackle,63
Sprint Speed,49
Stamina,57
Stand Tackle,64
Strength,70
Vision,36
Volleys,33
age,['20']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,73
rating,61
skill_moves,2
weak_foot,3
