Acceleration,55
Aggression,83
Agility,73
Att. Position,63
Backs Into Player,1
Balance,72
Ball Control,72
Composure,68
Crossing,64
Curve,56
Dives Into Tackles (CPU AI Only),1
Dribbling,66
FK Acc.,59
Finishing,57
GK Diving,11
GK Handling,6
GK Kicking,16
GK Positioning,10
GK Reflexes,9
Giant Throw-in,1
Heading,68
Interceptions,77
Jumping,73
Leadership,1
Long Pass,71
Long Shots,66
Marking,64
Penalties,52
Reactions,71
Short Pass,72
Shot Power,70
Slide Tackle,71
Sprint Speed,52
Stamina,72
Stand Tackle,73
Strength,72
Team Player,1
Vision,64
Volleys,61
age,['30']
attacking_work_rate,Low
defensive_work_rate,High
potential,73
rating,73
skill_moves,3
weak_foot,3
