Acceleration,59
Aggression,37
Agility,33
Att. Position,17
Balance,44
Ball Control,23
Composure,58
Crossing,14
Curve,11
Dribbling,14
FK Acc.,11
Finishing,11
GK Diving,74
GK Handling,69
GK Kicking,67
GK Positioning,74
GK Reflexes,73
GK Up for Corners,1
Heading,17
Interceptions,24
Jumping,80
Long Pass,15
Long Shots,13
Marking,15
Penalties,21
Reactions,67
Short Pass,30
Shot Power,46
Slide Tackle,17
Sprint Speed,59
Stamina,39
Stand Tackle,12
Strength,66
Vision,43
Volleys,13
age,['29']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,74
rating,73
skill_moves,1
weak_foot,2
