Acceleration,86
Acrobat,1
Aggression,65
Agility,86
Att. Position,93
Balance,91
Ball Control,89
Beat Offside Trap,1
Chip Shot (CPU AI Only),1
Clinical Finisher,1
Composure,90
Crossing,70
Curve,82
Dribbler,1
Dribbling,89
FK Acc.,73
Finishing,93
GK Diving,13
GK Handling,15
GK Kicking,6
GK Positioning,11
GK Reflexes,14
Heading,77
Interceptions,24
Jumping,81
Leadership,1
Long Pass,64
Long Shots,83
Marking,30
Penalties,83
Reactions,91
Short Pass,81
Shot Power,88
Slide Tackle,12
Sprint Speed,78
Stamina,76
Stand Tackle,20
Strength,73
Technical Dribbler (CPU AI Only),1
Vision,83
Volleys,85
age,['31']
attacking_work_rate,High
defensive_work_rate,Medium
potential,89
rating,89
skill_moves,4
weak_foot,4
