Acceleration,74
Aggression,43
Agility,76
Att. Position,45
Balance,74
Ball Control,61
Composure,62
Crossing,56
Curve,62
Dribbling,62
FK Acc.,53
Finishing,50
GK Diving,8
GK Handling,12
GK Kicking,7
GK Positioning,6
GK Reflexes,9
Heading,49
Interceptions,26
Jumping,57
Long Pass,59
Long Shots,47
Marking,33
Penalties,50
Reactions,58
Short Pass,62
Shot Power,61
Slide Tackle,45
Sprint Speed,73
Stamina,60
Stand Tackle,43
Strength,51
Vision,60
Volleys,52
age,['19']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,73
rating,60
skill_moves,3
weak_foot,3
