Acceleration,70
Aggression,76
Agility,78
Att. Position,74
Balance,75
Ball Control,84
Composure,80
Crossing,74
Curve,77
Dribbling,83
FK Acc.,66
Finishing,71
Flair,1
GK Diving,6
GK Handling,15
GK Kicking,14
GK Positioning,8
GK Reflexes,11
Heading,67
Injury Prone,1
Interceptions,63
Jumping,70
Long Pass,75
Long Shots,71
Marking,61
Penalties,70
Playmaker (CPU AI Only),1
Reactions,74
Short Pass,83
Shot Power,72
Slide Tackle,62
Sprint Speed,68
Stamina,75
Stand Tackle,62
Strength,62
Technical Dribbler (CPU AI Only),1
Vision,82
Volleys,72
age,['31']
attacking_work_rate,High
defensive_work_rate,High
potential,79
rating,79
skill_moves,4
weak_foot,5
