Acceleration,43
Aggression,30
Agility,39
Att. Position,7
Balance,55
Ball Control,30
Comes For Crosses,1
Composure,57
Crossing,12
Curve,23
Dribbling,12
FK Acc.,11
Finishing,11
GK Diving,74
GK Handling,72
GK Kicking,71
GK Positioning,76
GK Reflexes,74
Heading,22
Interceptions,19
Jumping,70
Long Pass,48
Long Shots,14
Marking,14
Penalties,16
Reactions,71
Short Pass,33
Shot Power,23
Slide Tackle,12
Sprint Speed,46
Stamina,37
Stand Tackle,11
Strength,69
Vision,47
Volleys,13
age,['37']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,75
rating,75
skill_moves,1
weak_foot,3
