Acceleration,79
Aggression,63
Agility,79
Att. Position,68
Balance,85
Ball Control,68
Composure,64
Crossing,67
Curve,67
Dribbling,71
FK Acc.,60
Finishing,61
GK Diving,13
GK Handling,14
GK Kicking,14
GK Positioning,9
GK Reflexes,14
Heading,68
Interceptions,71
Jumping,91
Long Pass,63
Long Shots,67
Marking,66
Penalties,61
Reactions,69
Short Pass,67
Shot Power,70
Slide Tackle,72
Sprint Speed,77
Stamina,84
Stand Tackle,74
Strength,68
Vision,63
Volleys,45
age,['25']
attacking_work_rate,High
defensive_work_rate,Medium
potential,77
rating,73
skill_moves,3
weak_foot,4
