Acceleration,74
Aggression,79
Agility,75
Att. Position,68
Balance,84
Ball Control,80
Composure,74
Crossing,67
Curve,66
Dives Into Tackles (CPU AI Only),1
Dribbling,78
FK Acc.,65
Finishing,57
GK Diving,6
GK Handling,15
GK Kicking,12
GK Positioning,15
GK Reflexes,13
Heading,50
Interceptions,69
Jumping,68
Long Pass,80
Long Passer (CPU AI Only),1
Long Shots,62
Marking,64
Penalties,61
Reactions,74
Short Pass,79
Shot Power,64
Slide Tackle,69
Sprint Speed,68
Stamina,78
Stand Tackle,71
Strength,63
Technical Dribbler (CPU AI Only),1
Vision,75
Volleys,57
age,['22']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,84
rating,77
skill_moves,3
weak_foot,4
