Acceleration,32
Aerial Threat,1
Aggression,84
Agility,29
Att. Position,37
Balance,27
Ball Control,54
Composure,68
Crossing,44
Curve,32
Dribbling,30
FK Acc.,38
Finishing,34
GK Diving,11
GK Handling,8
GK Kicking,12
GK Positioning,15
GK Reflexes,8
Heading,81
Interceptions,73
Jumping,34
Long Pass,49
Long Shots,32
Marking,72
Penalties,35
Power Header,1
Reactions,66
Short Pass,60
Shot Power,47
Slide Tackle,73
Sprint Speed,31
Stamina,39
Stand Tackle,76
Strength,1
Vision,46
Volleys,22
age,['32']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,74
rating,74
skill_moves,2
weak_foot,2
