Acceleration,60
Aggression,85
Agility,69
Att. Position,54
Balance,56
Ball Control,79
Composure,77
Crossing,68
Curve,70
Dribbling,66
FK Acc.,76
Finishing,55
GK Diving,11
GK Handling,12
GK Kicking,10
GK Positioning,7
GK Reflexes,14
Heading,81
Interceptions,85
Jumping,78
Long Pass,82
Long Passer (CPU AI Only),1
Long Shot Taker (CPU AI Only),1
Long Shots,73
Marking,79
Penalties,75
Power Free-Kick,1
Reactions,75
Short Pass,77
Shot Power,81
Slide Tackle,82
Sprint Speed,64
Stamina,66
Stand Tackle,83
Strength,79
Vision,71
Volleys,63
age,['32']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,83
rating,83
skill_moves,3
weak_foot,3
