Acceleration,71
Aggression,66
Agility,73
Att. Position,41
Balance,69
Ball Control,68
Composure,59
Crossing,53
Curve,40
Dribbling,64
FK Acc.,44
Finishing,32
GK Diving,14
GK Handling,15
GK Kicking,8
GK Positioning,11
GK Reflexes,9
Heading,66
Interceptions,72
Jumping,75
Long Pass,59
Long Shots,35
Marking,65
Penalties,43
Reactions,59
Short Pass,66
Shot Power,38
Slide Tackle,68
Sprint Speed,70
Stamina,61
Stand Tackle,68
Strength,65
Vision,40
Volleys,37
age,['22']
attacking_work_rate,High
defensive_work_rate,Medium
potential,77
rating,68
skill_moves,3
weak_foot,4
