Acceleration,50
Aggression,55
Agility,55
Att. Position,53
Balance,55
Ball Control,66
Composure,50
Crossing,48
Curve,37
Dribbling,61
FK Acc.,30
Finishing,49
GK Diving,15
GK Handling,6
GK Kicking,7
GK Positioning,7
GK Reflexes,12
Heading,53
Interceptions,55
Jumping,70
Long Pass,63
Long Shots,47
Marking,51
Penalties,47
Reactions,52
Short Pass,64
Shot Power,54
Slide Tackle,55
Sprint Speed,54
Stamina,59
Stand Tackle,57
Strength,68
Vision,62
Volleys,36
age,['22']
attacking_work_rate,Medium
defensive_work_rate,High
potential,71
rating,61
skill_moves,2
weak_foot,3
