Acceleration,69
Aggression,55
Agility,70
Att. Position,47
Balance,71
Ball Control,69
Composure,57
Crossing,72
Curve,67
Dribbling,71
FK Acc.,47
Finishing,47
GK Diving,12
GK Handling,12
GK Kicking,12
GK Positioning,7
GK Reflexes,9
Heading,53
Interceptions,62
Jumping,60
Long Pass,57
Long Shots,51
Marking,66
Penalties,52
Reactions,62
Short Pass,60
Shot Power,48
Slide Tackle,61
Sprint Speed,70
Stamina,67
Stand Tackle,67
Strength,71
Vision,57
Volleys,42
age,['24']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,72
rating,66
skill_moves,3
weak_foot,3
