Acceleration,81
Aggression,80
Agility,73
Att. Position,61
Balance,62
Ball Control,67
Composure,67
Crossing,64
Curve,60
Dives Into Tackles (CPU AI Only),1
Dribbling,63
FK Acc.,34
Finishing,57
GK Diving,11
GK Handling,8
GK Kicking,8
GK Positioning,7
GK Reflexes,11
Heading,69
Interceptions,70
Jumping,76
Long Pass,63
Long Shots,60
Marking,70
Penalties,48
Reactions,67
Short Pass,72
Shot Power,69
Slide Tackle,73
Sprint Speed,87
Stamina,70
Stand Tackle,73
Strength,78
Vision,61
Volleys,55
age,['21']
attacking_work_rate,Medium
defensive_work_rate,Low
potential,81
rating,73
skill_moves,3
weak_foot,4
