Acceleration,49
Aggression,26
Agility,44
Att. Position,10
Balance,60
Ball Control,33
Comes For Crosses,1
Composure,59
Crossing,12
Curve,15
Dribbling,19
FK Acc.,13
Finishing,10
GK Diving,77
GK Handling,80
GK Kicking,81
GK Long Throw,1
GK Positioning,78
GK Reflexes,81
Heading,12
Interceptions,25
Jumping,73
Leadership,1
Long Pass,45
Long Shots,17
Marking,19
Penalties,20
Reactions,73
Short Pass,48
Shot Power,22
Slide Tackle,14
Sprint Speed,44
Stamina,40
Stand Tackle,15
Strength,60
Vision,54
Volleys,11
age,['30']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,80
rating,79
skill_moves,1
weak_foot,2
