Acceleration,79
Aggression,80
Agility,72
Att. Position,66
Avoids Using Weaker Foot,1
Backs Into Player,1
Balance,78
Ball Control,79
Composure,78
Crossing,78
Curve,70
Dribbling,77
FK Acc.,66
Finishing,60
GK Diving,16
GK Handling,11
GK Kicking,10
GK Positioning,7
GK Reflexes,7
Heading,62
Interceptions,80
Jumping,69
Long Pass,69
Long Shots,66
Marking,77
Penalties,55
Reactions,77
Short Pass,77
Shot Power,85
Slide Tackle,76
Speed Dribbler (CPU AI Only),1
Sprint Speed,82
Stamina,76
Stand Tackle,78
Strength,79
Team Player,1
Vision,68
Volleys,64
age,['33']
attacking_work_rate,High
defensive_work_rate,Medium
potential,78
rating,78
skill_moves,3
weak_foot,2
