Acceleration,69
Aggression,64
Agility,68
Att. Position,71
Balance,72
Ball Control,74
Composure,70
Crossing,75
Curve,69
Dribbling,74
Early Crosser,1
FK Acc.,68
Finishing,55
GK Diving,14
GK Handling,16
GK Kicking,13
GK Positioning,6
GK Reflexes,7
Heading,67
Interceptions,74
Jumping,76
Long Pass,69
Long Shots,62
Long Throw-in,1
Marking,72
Penalties,72
Reactions,74
Short Pass,74
Shot Power,70
Slide Tackle,75
Sprint Speed,68
Stamina,68
Stand Tackle,76
Strength,68
Vision,71
Volleys,53
age,['32']
attacking_work_rate,High
defensive_work_rate,Medium
potential,74
rating,74
skill_moves,3
weak_foot,3
