Acceleration,75
Aggression,68
Agility,72
Att. Position,67
Balance,78
Ball Control,74
Composure,72
Crossing,65
Curve,62
Dribbling,76
FK Acc.,75
Finishing,52
Flair,1
GK Diving,12
GK Handling,8
GK Kicking,8
GK Positioning,12
GK Reflexes,8
Heading,60
Interceptions,71
Jumping,59
Long Pass,70
Long Shot Taker (CPU AI Only),1
Long Shots,74
Marking,67
Penalties,58
Power Free-Kick,1
Reactions,70
Short Pass,74
Shot Power,82
Slide Tackle,71
Sprint Speed,71
Stamina,64
Stand Tackle,75
Strength,69
Technical Dribbler (CPU AI Only),1
Vision,74
Volleys,38
age,['22']
attacking_work_rate,High
defensive_work_rate,Medium
potential,81
rating,73
skill_moves,4
weak_foot,3
