Acceleration,50
Aggression,64
Agility,52
Att. Position,53
Balance,49
Ball Control,64
Composure,65
Crossing,41
Curve,52
Dribbling,56
FK Acc.,29
Finishing,48
GK Diving,9
GK Handling,10
GK Kicking,12
GK Positioning,8
GK Reflexes,7
Heading,66
Interceptions,63
Jumping,60
Long Pass,66
Long Shots,40
Marking,66
Penalties,40
Reactions,65
Short Pass,69
Shot Power,61
Slide Tackle,65
Sprint Speed,48
Stamina,60
Stand Tackle,67
Strength,69
Vision,60
Volleys,39
age,['23']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,76
rating,66
skill_moves,2
weak_foot,3
