Acceleration,86
Aggression,47
Agility,77
Att. Position,72
Backs Into Player,1
Balance,60
Ball Control,70
Composure,64
Crossing,72
Curve,74
Dribbling,75
Early Crosser,1
FK Acc.,64
Finishing,69
Flair,1
GK Diving,9
GK Handling,6
GK Kicking,13
GK Positioning,6
GK Reflexes,16
Heading,59
Interceptions,21
Jumping,75
Long Pass,67
Long Shots,70
Marking,47
Penalties,55
Reactions,64
Short Pass,70
Shot Power,78
Slide Tackle,25
Speed Dribbler (CPU AI Only),1
Sprint Speed,87
Stamina,65
Stand Tackle,30
Strength,74
Vision,60
Volleys,59
age,['23']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,80
rating,72
skill_moves,3
weak_foot,3
