Acceleration,79
Aggression,56
Agility,77
Att. Position,57
Balance,80
Ball Control,57
Composure,56
Crossing,64
Curve,58
Dribbling,55
FK Acc.,22
Finishing,29
GK Diving,12
GK Handling,12
GK Kicking,7
GK Positioning,6
GK Reflexes,14
Heading,39
Interceptions,58
Jumping,84
Long Pass,42
Long Shots,23
Marking,54
Penalties,24
Reactions,55
Short Pass,53
Shot Power,43
Slide Tackle,55
Sprint Speed,79
Stamina,76
Stand Tackle,58
Strength,53
Vision,44
Volleys,25
age,['19']
attacking_work_rate,High
defensive_work_rate,Medium
potential,77
rating,62
skill_moves,2
weak_foot,3
