Acceleration,71
Aggression,60
Agility,73
Att. Position,72
Balance,66
Ball Control,74
Composure,71
Crossing,69
Curve,60
Dribbling,75
FK Acc.,69
Finishing,68
Flair,1
GK Diving,14
GK Handling,15
GK Kicking,13
GK Positioning,8
GK Reflexes,10
Heading,66
Interceptions,37
Jumping,62
Long Pass,59
Long Shots,66
Marking,55
Penalties,64
Reactions,69
Short Pass,69
Shot Power,67
Slide Tackle,31
Sprint Speed,62
Stamina,70
Stand Tackle,44
Strength,64
Technical Dribbler (CPU AI Only),1
Vision,69
Volleys,49
age,['32']
attacking_work_rate,High
defensive_work_rate,Medium
potential,71
rating,71
skill_moves,4
weak_foot,4
