Acceleration,47
Aggression,79
Agility,48
Att. Position,36
Balance,48
Ball Control,65
Composure,71
Crossing,23
Curve,49
Dribbling,39
FK Acc.,40
Finishing,26
GK Diving,12
GK Handling,12
GK Kicking,13
GK Positioning,14
GK Reflexes,12
Heading,77
Interceptions,76
Jumping,76
Long Pass,58
Long Shots,29
Marking,76
Penalties,42
Reactions,71
Short Pass,68
Shot Power,27
Slide Tackle,77
Sprint Speed,50
Stamina,65
Stand Tackle,78
Strength,78
Vision,44
Volleys,21
age,['30']
attacking_work_rate,Medium
defensive_work_rate,High
potential,76
rating,76
skill_moves,2
weak_foot,2
