Acceleration,75
Aggression,51
Agility,78
Att. Position,57
Balance,63
Ball Control,59
Composure,65
Crossing,56
Curve,60
Dribbling,60
FK Acc.,48
Finishing,50
GK Diving,6
GK Handling,10
GK Kicking,12
GK Positioning,13
GK Reflexes,8
Heading,54
Interceptions,40
Jumping,60
Long Pass,59
Long Shots,56
Marking,47
Penalties,55
Playmaker (CPU AI Only),1
Reactions,57
Short Pass,63
Shot Power,62
Slide Tackle,39
Sprint Speed,77
Stamina,59
Stand Tackle,44
Strength,58
Technical Dribbler (CPU AI Only),1
Vision,66
Volleys,53
age,['18']
attacking_work_rate,High
defensive_work_rate,Medium
potential,82
rating,62
skill_moves,4
weak_foot,3
