Acceleration,68
Aggression,81
Agility,67
Att. Position,74
Balance,64
Ball Control,78
Composure,78
Crossing,61
Curve,82
Dribbling,80
FK Acc.,67
Finishing,65
GK Diving,12
GK Handling,9
GK Kicking,6
GK Positioning,14
GK Reflexes,8
Heading,69
Interceptions,74
Jumping,58
Long Pass,81
Long Shots,73
Marking,75
Penalties,55
Reactions,77
Short Pass,82
Shot Power,80
Slide Tackle,64
Sprint Speed,62
Stamina,76
Stand Tackle,75
Strength,84
Technical Dribbler (CPU AI Only),1
Vision,82
Volleys,63
age,['25']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,84
rating,80
skill_moves,4
weak_foot,4
