Acceleration,48
Aggression,74
Agility,61
Att. Position,57
Balance,58
Ball Control,71
Composure,70
Crossing,66
Curve,64
Dribbling,64
FK Acc.,66
Finishing,40
GK Diving,14
GK Handling,8
GK Kicking,9
GK Positioning,13
GK Reflexes,10
Heading,77
Interceptions,73
Jumping,68
Long Pass,77
Long Passer (CPU AI Only),1
Long Shots,66
Marking,74
Penalties,56
Reactions,74
Short Pass,73
Shot Power,72
Slide Tackle,76
Sprint Speed,55
Stamina,73
Stand Tackle,77
Strength,78
Vision,69
Volleys,38
age,['29']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,77
rating,76
skill_moves,2
weak_foot,3
