Acceleration,85
Aggression,59
Agility,74
Att. Position,53
Balance,67
Ball Control,61
Composure,52
Crossing,57
Curve,48
Dribbling,59
FK Acc.,44
Finishing,36
GK Diving,11
GK Handling,8
GK Kicking,7
GK Positioning,14
GK Reflexes,12
Heading,45
Interceptions,58
Jumping,64
Long Pass,54
Long Shots,52
Marking,56
Penalties,34
Reactions,55
Short Pass,57
Shot Power,55
Slide Tackle,57
Speed Dribbler (CPU AI Only),1
Sprint Speed,86
Stamina,64
Stand Tackle,56
Strength,56
Vision,50
Volleys,37
age,['23']
attacking_work_rate,High
defensive_work_rate,Medium
potential,69
rating,62
skill_moves,2
weak_foot,2
