Acceleration,70
Aggression,76
Agility,69
Att. Position,70
Balance,71
Ball Control,74
Composure,72
Crossing,80
Curve,75
Dribbling,73
Early Crosser,1
FK Acc.,46
Finishing,52
GK Diving,11
GK Handling,6
GK Kicking,6
GK Positioning,13
GK Reflexes,7
Heading,73
Interceptions,76
Jumping,77
Long Pass,72
Long Shots,68
Long Throw-in,1
Marking,77
Penalties,49
Reactions,75
Short Pass,74
Shot Power,72
Slide Tackle,76
Sprint Speed,68
Stamina,79
Stand Tackle,77
Strength,73
Vision,70
Volleys,69
age,['30']
attacking_work_rate,High
defensive_work_rate,High
potential,76
rating,76
skill_moves,2
weak_foot,3
