Acceleration,75
Aggression,67
Agility,73
Att. Position,62
Balance,76
Ball Control,70
Composure,70
Crossing,71
Curve,71
Dives Into Tackles (CPU AI Only),1
Dribbling,68
Early Crosser,1
FK Acc.,65
Finishing,53
GK Diving,14
GK Handling,12
GK Kicking,8
GK Positioning,8
GK Reflexes,12
Heading,58
Interceptions,73
Jumping,76
Long Pass,67
Long Shots,64
Marking,72
Penalties,74
Reactions,73
Short Pass,70
Shot Power,72
Slide Tackle,72
Sprint Speed,69
Stamina,77
Stand Tackle,71
Strength,60
Vision,65
Volleys,52
age,['30']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,73
rating,73
skill_moves,3
weak_foot,2
