Acceleration,61
Aggression,72
Agility,64
Att. Position,66
Balance,61
Ball Control,70
Composure,76
Crossing,65
Curve,65
Dribbling,65
FK Acc.,66
Finishing,60
GK Diving,8
GK Handling,9
GK Kicking,11
GK Positioning,10
GK Reflexes,15
Heading,79
Interceptions,78
Jumping,88
Long Pass,75
Long Shots,66
Marking,78
Penalties,78
Reactions,77
Short Pass,74
Shot Power,76
Slide Tackle,75
Sprint Speed,56
Stamina,72
Stand Tackle,77
Strength,77
Vision,69
Volleys,53
age,['27']
attacking_work_rate,High
defensive_work_rate,Medium
potential,80
rating,77
skill_moves,2
weak_foot,4
