Acceleration,78
Aggression,69
Agility,71
Att. Position,71
Avoids Using Weaker Foot,1
Balance,73
Ball Control,71
Composure,69
Crossing,66
Curve,66
Dribbling,72
FK Acc.,46
Finishing,70
GK Diving,12
GK Handling,12
GK Kicking,7
GK Positioning,8
GK Reflexes,8
Heading,72
Injury Prone,1
Interceptions,25
Jumping,79
Long Pass,54
Long Shots,66
Marking,39
Penalties,65
Power Header,1
Reactions,71
Short Pass,66
Shot Power,72
Slide Tackle,32
Sprint Speed,77
Stamina,78
Stand Tackle,53
Strength,70
Vision,64
Volleys,68
age,['27']
attacking_work_rate,High
defensive_work_rate,Medium
potential,71
rating,71
skill_moves,3
weak_foot,2
