Acceleration,76
Aggression,70
Agility,74
Att. Position,75
Balance,74
Ball Control,81
Composure,73
Crosser,1
Crossing,89
Curve,87
Dribbling,75
Early Crosser,1
FK Acc.,83
Finishing,48
GK Diving,11
GK Handling,14
GK Kicking,8
GK Positioning,11
GK Reflexes,10
Heading,73
Injury Free,1
Interceptions,79
Jumping,73
Long Pass,78
Long Shots,70
Long Throw-in,1
Marking,76
Penalties,66
Reactions,78
Short Pass,79
Shot Power,75
Slide Tackle,79
Sprint Speed,75
Stamina,88
Stand Tackle,82
Strength,65
Vision,80
Volleys,54
age,['28']
attacking_work_rate,High
defensive_work_rate,Medium
potential,81
rating,81
skill_moves,3
weak_foot,4
