Acceleration,53
Aggression,39
Agility,61
Att. Position,13
Avoids Using Weaker Foot,1
Balance,54
Ball Control,23
Composure,66
Crossing,12
Curve,10
Dribbling,20
FK Acc.,16
Finishing,12
GK Diving,85
GK Handling,81
GK Kicking,78
GK Positioning,80
GK Reflexes,82
GK Up for Corners,1
Heading,11
Injury Free,1
Interceptions,22
Jumping,79
Long Pass,30
Long Shots,11
Marking,14
Penalties,32
Reactions,79
Short Pass,31
Shot Power,38
Slide Tackle,11
Sprint Speed,57
Stamina,45
Stand Tackle,13
Strength,77
Vision,64
Volleys,17
age,['31']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,83
rating,83
skill_moves,1
weak_foot,2
