Acceleration,59
Aggression,68
Agility,59
Att. Position,66
Balance,72
Ball Control,76
Composure,76
Crossing,68
Curve,61
Dribbling,67
FK Acc.,68
Finishing,63
GK Diving,16
GK Handling,14
GK Kicking,7
GK Positioning,16
GK Reflexes,8
Heading,59
Interceptions,69
Jumping,70
Long Pass,78
Long Shots,67
Marking,66
Penalties,67
Reactions,75
Short Pass,79
Shot Power,68
Slide Tackle,61
Sprint Speed,53
Stamina,73
Stand Tackle,68
Strength,65
Vision,78
Volleys,55
age,['32']
attacking_work_rate,Low
defensive_work_rate,Medium
potential,75
rating,75
skill_moves,3
weak_foot,4
