Acceleration,75
Aggression,82
Agility,72
Att. Position,62
Balance,73
Ball Control,77
Composure,78
Crossing,81
Curve,68
Dribbling,69
Early Crosser,1
FK Acc.,58
Finishing,46
GK Diving,13
GK Handling,9
GK Kicking,10
GK Positioning,6
GK Reflexes,5
Heading,75
Injury Free,1
Interceptions,87
Jumping,76
Long Pass,80
Long Passer (CPU AI Only),1
Long Shots,60
Long Throw-in,1
Marking,87
Penalties,66
Reactions,88
Short Pass,81
Shot Power,68
Slide Tackle,86
Sprint Speed,73
Stamina,87
Stand Tackle,89
Strength,71
Tackling,1
Tactician,1
Team Player,1
Vision,74
Volleys,51
age,['29']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,85
rating,85
skill_moves,2
weak_foot,3
