Acceleration,73
Aggression,76
Agility,68
Att. Position,64
Balance,71
Ball Control,67
Composure,65
Crossing,72
Curve,61
Dives Into Tackles (CPU AI Only),1
Dribbling,68
FK Acc.,49
Finishing,28
GK Diving,6
GK Handling,13
GK Kicking,16
GK Positioning,13
GK Reflexes,15
Heading,64
Interceptions,76
Jumping,72
Long Pass,60
Long Shots,44
Marking,72
Penalties,53
Reactions,70
Short Pass,67
Shot Power,60
Slide Tackle,75
Sprint Speed,72
Stamina,71
Stand Tackle,74
Strength,65
Vision,55
Volleys,33
age,['22']
attacking_work_rate,High
defensive_work_rate,Medium
potential,79
rating,73
skill_moves,3
weak_foot,3
