Acceleration,75
Aggression,73
Agility,68
Att. Position,53
Balance,69
Ball Control,73
Composure,72
Crossing,63
Curve,62
Dribbling,67
FK Acc.,59
Finishing,45
GK Diving,10
GK Handling,7
GK Kicking,7
GK Positioning,16
GK Reflexes,10
Heading,74
Interceptions,79
Jumping,86
Long Pass,73
Long Shots,56
Marking,81
Penalties,48
Reactions,79
Short Pass,77
Shot Power,63
Slide Tackle,80
Sprint Speed,74
Stamina,75
Stand Tackle,82
Strength,77
Vision,65
Volleys,52
age,['24']
attacking_work_rate,Medium
defensive_work_rate,High
potential,84
rating,80
skill_moves,2
weak_foot,3
