Acceleration,38
Aggression,24
Agility,23
Att. Position,15
Balance,22
Ball Control,24
Comes For Crosses,1
Composure,53
Crossing,14
Curve,13
Dribbling,11
FK Acc.,13
Finishing,7
GK Diving,71
GK Handling,66
GK Kicking,72
GK Positioning,70
GK Reflexes,73
Heading,12
Injury Free,1
Interceptions,22
Jumping,68
Long Pass,23
Long Shots,15
Marking,11
Penalties,18
Reactions,72
Short Pass,25
Shot Power,24
Slide Tackle,11
Sprint Speed,43
Stamina,36
Stand Tackle,11
Strength,71
Team Player,1
Vision,39
Volleys,11
age,['32']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,71
rating,71
skill_moves,1
weak_foot,3
