Acceleration,59
Aggression,13
Agility,63
Att. Position,18
Balance,64
Ball Control,29
Comes For Crosses,1
Composure,53
Crossing,12
Curve,19
Dribbling,12
FK Acc.,16
Finishing,14
GK Diving,75
GK Handling,70
GK Kicking,64
GK Long Throw,1
GK Positioning,71
GK Reflexes,76
Heading,12
Interceptions,26
Jumping,67
Long Pass,28
Long Shots,11
Marking,15
Penalties,19
Reactions,65
Short Pass,32
Shot Power,13
Slide Tackle,12
Sprint Speed,52
Stamina,44
Stand Tackle,11
Strength,58
Vision,36
Volleys,15
age,['28']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,75
rating,73
skill_moves,1
weak_foot,2
