Acceleration,79
Aggression,31
Agility,79
Att. Position,67
Balance,79
Ball Control,71
Composure,60
Crossing,50
Curve,50
Dribbling,70
FK Acc.,45
Finishing,62
Flair,1
GK Diving,14
GK Handling,7
GK Kicking,7
GK Positioning,8
GK Reflexes,12
Heading,44
Interceptions,28
Jumping,60
Long Pass,59
Long Shots,62
Marking,20
Penalties,62
Playmaker (CPU AI Only),1
Reactions,62
Short Pass,67
Shot Power,66
Slide Tackle,21
Sprint Speed,73
Stamina,67
Stand Tackle,15
Strength,52
Technical Dribbler (CPU AI Only),1
Vision,60
Volleys,45
age,['19']
attacking_work_rate,High
defensive_work_rate,Medium
potential,85
rating,68
skill_moves,3
weak_foot,4
