Acceleration,46
Aggression,77
Agility,35
Att. Position,75
Balance,48
Ball Control,73
Composure,68
Crossing,42
Curve,46
Dribbling,64
FK Acc.,29
Finishing,73
GK Diving,7
GK Handling,16
GK Kicking,6
GK Positioning,9
GK Reflexes,12
Heading,84
Interceptions,32
Jumping,69
Long Pass,59
Long Shots,61
Marking,35
Penalties,62
Reactions,73
Short Pass,71
Shot Power,80
Slide Tackle,38
Sprint Speed,53
Stamina,69
Stand Tackle,46
Strength,1
Target Forward,1
Vision,65
Volleys,70
age,['30']
attacking_work_rate,High
defensive_work_rate,High
potential,74
rating,74
skill_moves,2
weak_foot,2
