Acceleration,70
Aggression,56
Agility,72
Att. Position,50
Balance,66
Ball Control,59
Composure,46
Crossing,56
Curve,47
Dribbling,57
FK Acc.,30
Finishing,27
GK Diving,14
GK Handling,14
GK Kicking,13
GK Positioning,10
GK Reflexes,6
Heading,50
Interceptions,56
Jumping,65
Long Pass,44
Long Shots,25
Marking,56
Penalties,32
Reactions,54
Short Pass,51
Shot Power,51
Slide Tackle,61
Sprint Speed,78
Stamina,67
Stand Tackle,59
Strength,65
Vision,43
Volleys,37
age,['20']
attacking_work_rate,High
defensive_work_rate,Medium
potential,77
rating,61
skill_moves,2
weak_foot,4
