Acceleration,58
Aggression,65
Agility,56
Att. Position,63
Balance,58
Ball Control,75
Composure,74
Crossing,64
Curve,74
Dribbling,72
FK Acc.,73
Finishing,64
GK Diving,11
GK Handling,7
GK Kicking,10
GK Positioning,14
GK Reflexes,13
Heading,72
Injury Prone,1
Interceptions,74
Jumping,61
Long Pass,77
Long Shot Taker (CPU AI Only),1
Long Shots,78
Long Throw-in,1
Marking,73
Penalties,52
Power Free-Kick,1
Reactions,72
Short Pass,76
Shot Power,84
Slide Tackle,73
Sprint Speed,61
Stamina,62
Stand Tackle,77
Strength,75
Vision,69
Volleys,68
age,['23']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,83
rating,74
skill_moves,2
weak_foot,3
