Acceleration,66
Aggression,79
Agility,77
Att. Position,68
Balance,73
Ball Control,85
Composure,79
Crossing,75
Curve,75
Dribbling,82
FK Acc.,76
Finishing,57
GK Diving,14
GK Handling,7
GK Kicking,13
GK Positioning,14
GK Reflexes,8
Heading,56
Interceptions,76
Jumping,58
Long Pass,87
Long Shots,62
Marking,62
Penalties,84
Playmaker,1
Playmaker (CPU AI Only),1
Reactions,81
Short Pass,89
Shot Power,71
Slide Tackle,70
Sprint Speed,55
Stamina,79
Stand Tackle,77
Strength,66
Vision,87
Volleys,71
age,['27']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,84
rating,83
skill_moves,3
weak_foot,3
